2173, 9530
2174, 8890
2175, 9759
2176, 808
2177, 4878
2178, 5137
2179, 3425
2180, 3498
2181, 2320
2182, 5702
2183, 6645
2184, 64
2185, 7014
2186, 8366
2187, 1902
2188, 3674
2189, 6334
2190, 7413
2191, 3024
2192, 1744
2193, 3482
2194, 5594
2195, 3727
2196, 4245
2197, 821
2198, 967
2199, 8618
2200, 5375
2201, 7261
2202, 4106
2203, 7999
2204, 696
2205, 7782
2206, 1319
2207, 6639
2208, 8797
2209, 19
2210, 7466
2211, 935
2212, 5159
2213, 1425
2214, 2461
2215, 5620
2216, 5912
2217, 1200
2218, 4721
2219, 8493
2220, 2183
2221, 9969
2222, 5370
2223, 9535
2224, 6616
2225, 7249
2226, 1558
2227, 4016
2228, 8903
2229, 5848
2230, 4289
2231, 6828
2232, 8900
2233, 5211
2234, 5795
2235, 6378
2236, 3413
2237, 950
2238, 8344
2239, 3902
2240, 4711
2241, 3034
2242, 7203
2243, 8469
2244, 7094
2245, 2003
2246, 1770
2247, 5667
2248, 2549
2249, 7627
2250, 1764
2251, 4393
2252, 5561
2253, 6727
2254, 797
2255, 5878
2256, 652
2257, 1775
2258, 3393
2259, 39
2260, 8377
2261, 902
2262, 8159
2263, 7984
2264, 7518
2265, 5305
2266, 9076
2267, 9225
2268, 7506
2269, 2757
2270, 5093
2271, 7425
2272, 5572
2273, 5727
2274, 5282
2275, 7528
2276, 757
2277, 4056
2278, 718
2279, 5782
2280, 282
2281, 9939
2282, 9007
2283, 4581
2284, 2116
2285, 2414
2286, 8983
2287, 9492
2288, 4157
2289, 8821
2290, 5115
2291, 5425
2292, 4535
2293, 9027
2294, 5492
2295, 2083
2296, 5414
2297, 5535
2298, 4542
2299, 3842
2300, 1978
2301, 3133
2302, 8210
2303, 8806
2304, 1930
2305, 2948
2306, 2285
2307, 1606
2308, 4201
2309, 4821
2310, 3041
2311, 2018
2312, 4955
2313, 8144
2314, 4799
2315, 5041
2316, 3055
2317, 1655
2318, 7934
2319, 237
2320, 384
2321, 1576
2322, 7838
2323, 9874
2324, 8548
2325, 7190
2326, 2373
2327, 3613
2328, 53
2329, 8014
2330, 3881
2331, 252
2332, 3569
2333, 4053
2334, 81
2335, 7288
2336, 9839
2337, 4452
2338, 4746
2339, 7130
2340, 9647
2341, 3712
2342, 1060
2343, 8351
2344, 8724
2345, 1197
2346, 4084
2347, 9999
2348, 1733
2349, 4482
2350, 1109
2351, 2077
2352, 4140
2353, 8547
2354, 3642
2355, 2875
2356, 3463
2357, 8231
2358, 3258
2359, 1395
2360, 6098
2361, 666
2362, 1412
2363, 6372
2364, 2139
2365, 3962
2366, 7444
2367, 2935
2368, 6196
2369, 8132
2370, 2251
2371, 1058
2372, 1255
2373, 9728
2374, 897
2375, 426
2376, 487
2377, 6768
2378, 6167
2379, 5310
2380, 6802
2381, 6715
2382, 8256
2383, 1895
2384, 8859
2385, 9848
2386, 6363
2387, 228
2388, 8480
2389, 6094
2390, 6488
2391, 3420
2392, 5772
2393, 4830
2394, 4952
2395, 7507
2396, 6305
2397, 4591
2398, 7575
2399, 7401
2400, 476
2401, 7768
2402, 1682
2403, 3660
2404, 6697
2405, 4434
2406, 924
2407, 6159
2408, 6947
2409, 811
2410, 5515
2411, 3631
2412, 3875
2413, 8985
2414, 6581
2415, 3153
2416, 9121
2417, 8773
2418, 4930
2419, 9507
2420, 7342
2421, 1291
2422, 7365
2423, 2839
2424, 5826
2425, 6289
2426, 7865
2427, 5600
2428, 5001
2429, 1233
2430, 1721
2431, 1934
2432, 7133
2433, 277
2434, 2206
2435, 1510
2436, 3831
2437, 2978
2438, 8655
2439, 6560
2440, 8701
2441, 9656
2442, 5623
2443, 6549
2444, 9701
2445, 5171
2446, 3973
2447, 6444
2448, 7420
2449, 7846
2450, 8237
2451, 4532
2452, 8390
2453, 6998
2454, 1633
2455, 9934
2456, 1274
2457, 7091
2458, 1366
2459, 3276
2460, 5217
2461, 7069
2462, 3366
2463, 4313
2464, 1917
2465, 6859
2466, 8811
2467, 9663
2468, 438
2469, 3035
2470, 744
2471, 7967
2472, 7244
2473, 3832
2474, 6526
2475, 8153
2476, 6710
2477, 523
2478, 4405
2479, 8109
2480, 703
2481, 2597
2482, 7812
2483, 7689
2484, 1586
2485, 3290
2486, 4854
2487, 41
2488, 5466
2489, 9905
2490, 8459
2491, 1635
2492, 7023
2493, 270
2494, 7391
2495, 5024
2496, 2781
2497, 182
2498, 5384
2499, 9172
2500, 9595
2501, 9349
2502, 7150
2503, 551
2504, 3679
2505, 4060
2506, 4903
2507, 3774
2508, 882
2509, 7248
2510, 8017
2511, 4518
2512, 8753
2513, 4019
2514, 9540
2515, 4342
2516, 4739
2517, 2308
2518, 3154
2519, 2662
2520, 8271
2521, 5080
2522, 1329
2523, 2091
2524, 3777
2525, 1519
2526, 5742
2527, 8467
2528, 10005
2529, 3007
2530, 1470
2531, 2009
2532, 3044
2533, 2655
2534, 3449
2535, 8594
2536, 279
2537, 9302
2538, 506
2539, 4131
2540, 6636
2541, 8160
2542, 1525
2543, 7016
2544, 5455
2545, 898
2546, 3974
2547, 9992
2548, 6918
2549, 7996
2550, 59
2551, 9288
2552, 869
2553, 1152
2554, 4536
2555, 2568
2556, 4990
2557, 2233
2558, 7243
2559, 284
2560, 7028
2561, 8003
2562, 4881
2563, 5774
2564, 1919
2565, 3948
2566, 7807
2567, 9963
2568, 4096
2569, 2540
2570, 5716
2571, 6282
2572, 3043
2573, 9114
2574, 3951
2575, 8444
2576, 8457
2577, 4546
2578, 8027
2579, 9977
2580, 3733
2581, 5519
2582, 7816
2583, 1867
2584, 9585
2585, 3890
2586, 2163
2587, 9058
2588, 5403
2589, 6535
2590, 57
2591, 2192
2592, 1873
2593, 852
2594, 878
2595, 3063
2596, 18
2597, 3918
2598, 1437
2599, 5009
2600, 9603
2601, 7712
2602, 3134
2603, 1751
2604, 8304
2605, 2080
2606, 4777
2607, 7041
2608, 4092
2609, 8362
2610, 7724
2611, 5682
2612, 5734
2613, 97
2614, 4014
2615, 1807
2616, 6852
2617, 3989
2618, 3170
2619, 9395
2620, 239
2621, 7480
2622, 572
2623, 8138
2624, 3525
2625, 8053
2626, 2155
2627, 688
2628, 9419
2629, 5335
2630, 5439
2631, 4172
2632, 1999
2633, 7592
2634, 7675
2635, 1949
2636, 311
2637, 2754
2638, 4456
2639, 8931
2640, 5122
2641, 240
2642, 1021
2643, 70
2644, 8288
2645, 5354
2646, 2802
2647, 4641
2648, 4849
2649, 2315
2650, 7976
2651, 9155
2652, 9321
2653, 7876
2654, 4600
2655, 9486
2656, 2883
2657, 1826
2658, 4215
2659, 4458
2660, 6020
2661, 4118
2662, 540
2663, 4679
2664, 9582
2665, 3253
2666, 3669
2667, 8608
2668, 9923
2669, 2274
2670, 2606
2671, 9723
2672, 3171
2673, 2936
2674, 9744
2675, 7630
2676, 2401
2677, 2887
2678, 6011
2679, 2207
2680, 5058
2681, 3329
2682, 3128
2683, 477
2684, 1309
2685, 1180
2686, 3810
2687, 8526
2688, 9190
2689, 3410
2690, 313
2691, 9850
2692, 3452
2693, 9231
2694, 8780
2695, 9752
2696, 5993
2697, 8392
2698, 4087
2699, 629
2700, 227
2701, 4932
2702, 6596
2703, 6338
2704, 1591
2705, 1016
2706, 2344
2707, 791
2708, 4604
2709, 3664
2710, 875
2711, 2426
2712, 1524
2713, 3468
2714, 5957
2715, 748
2716, 2145
2717, 5236
2718, 4432
2719, 3835
2720, 7163
2721, 6647
2722, 7160
2723, 6010
2724, 8666
2725, 5560
2726, 3179
2727, 1299
2728, 5728
2729, 8830
2730, 7026
2731, 907
2732, 5885
2733, 5474
2734, 8268
2735, 4443
2736, 2835
2737, 1641
2738, 8297
2739, 7265
2740, 8291
2741, 5991
2742, 1296
2743, 5091
2744, 329
2745, 6576
2746, 5427
2747, 1624
2748, 8023
2749, 5792
2750, 5741
2751, 4919
2752, 500
2753, 2857
2754, 9648
2755, 7260
2756, 558
2757, 8501
2758, 546
2759, 5953
2760, 6570
2761, 4153
2762, 4636
2763, 7123
2764, 4825
2765, 7226
2766, 10
2767, 5555
2768, 5453
2769, 3809
2770, 4978
2771, 9692
2772, 3260
2773, 8491
2774, 5094
2775, 966
2776, 5070
2777, 5877
2778, 7111
2779, 2277
2780, 3243
2781, 8217
2782, 3621
2783, 8423
2784, 3998
2785, 5081
2786, 4877
2787, 1589
2788, 3927
2789, 3348
2790, 491
2791, 946
2792, 4159
2793, 5910
2794, 4111
2795, 5725
2796, 8193
2797, 8532
2798, 457
2799, 398
2800, 1213
2801, 810
2802, 1967
2803, 4133
2804, 3725
2805, 7156
2806, 1825
2807, 667
2808, 4960
2809, 5870
2810, 2289
2811, 5791
2812, 2193
2813, 5421
2814, 350
2815, 1028
2816, 4892
2817, 4774
2818, 6404
2819, 5598
2820, 7912
2821, 2237
2822, 1421
2823, 8283
2824, 7628
2825, 5312
2826, 3891
2827, 5711
2828, 8556
2829, 5553
2830, 8364
2831, 4813
2832, 4678
2833, 6034
2834, 3755
2835, 3519
2836, 6779
2837, 5167
2838, 9795
2839, 8452
2840, 6820
2841, 530
2842, 9227
2843, 4595
2844, 1753
2845, 5393
2846, 1076
2847, 5077
2848, 692
2849, 3597
2850, 3327
2851, 6039
2852, 1481
2853, 1009
2854, 7529
2855, 4305
2856, 3554
2857, 868
2858, 7611
2859, 5038
2860, 2418
2861, 3161
2862, 7484
2863, 4757
2864, 6130
2865, 4125
2866, 5362
2867, 1165
2868, 625
2869, 6049
2870, 6940
2871, 5996
2872, 9029
2873, 2581
2874, 1079
2875, 5714
2876, 9193
2877, 4047
2878, 8814
2879, 293
2880, 8939
2881, 3485
2882, 6231
2883, 2221
2884, 4695
2885, 6308
2886, 5228
2887, 6069
2888, 7851
2889, 5963
2890, 2022
2891, 9140
2892, 6136
2893, 5399
2894, 2350
2895, 2065
2896, 1592
2897, 4564
2898, 1842
2899, 941
2900, 6433
2901, 8420
2902, 3361
2903, 6587
2904, 4427
2905, 6109
2906, 9673
2907, 5897
2908, 8022
2909, 2244
2910, 6243
2911, 4769
2912, 8678
2913, 8108
2914, 7162
2915, 3099
2916, 7662
2917, 5860
2918, 6837
2919, 804
2920, 693
2921, 7145
2922, 2825
2923, 6189
2924, 3310
2925, 5765
2926, 8
2927, 8466
2928, 6457
2929, 3509
2930, 1320
2931, 180
2932, 8295
2933, 169
2934, 9295
2935, 5691
2936, 7645
2937, 5586
2938, 5364
2939, 8261
2940, 9628
2941, 6349
2942, 591
2943, 5501
2944, 3994
2945, 896
2946, 6885
2947, 989
2948, 6618
2949, 4338
2950, 554
2951, 4316
2952, 2554
2953, 5353
2954, 9261
2955, 5143
2956, 4699
2957, 486
2958, 3220
2959, 6669
2960, 5160
2961, 4973
2962, 1959
2963, 5770
2964, 7741
2965, 5956
2966, 7207
2967, 2647
2968, 5086
2969, 2603
2970, 9086
2971, 4677
2972, 2486
2973, 4257
2974, 3369
2975, 4950
2976, 411
2977, 7309
2978, 4291
2979, 3917
2980, 7896
2981, 5511
2982, 9453
2983, 5883
2984, 8385
2985, 9272
2986, 4143
2987, 9184
2988, 2136
2989, 3325
2990, 8950
2991, 2485
2992, 709
2993, 3871
2994, 4800
2995, 8589
2996, 2553
2997, 1805
2998, 9763
2999, 4993
3000, 2870
3001, 5737
3002, 734
3003, 2508
3004, 2257
3005, 2332
3006, 8250
3007, 621
3008, 1864
3009, 8948
3010, 5396
3011, 1713
3012, 3571
3013, 1142
3014, 9084
3015, 7588
3016, 3490
3017, 3957
3018, 9718
3019, 5445
3020, 5446
3021, 8994
3022, 8492
3023, 8642
3024, 464
3025, 5220
3026, 7706
3027, 1860
3028, 4763
3029, 7404
3030, 1113
3031, 6262
3032, 2132
3033, 9147
3034, 951
3035, 1885
3036, 3400
3037, 4861
3038, 4863
3039, 1952
3040, 948
3041, 1248
3042, 4906
3043, 4411
3044, 9383
3045, 7698
3046, 3497
3047, 8779
3048, 6204
3049, 6495
3050, 8242
3051, 2258
3052, 5880
3053, 7748
3054, 771
3055, 3693
3056, 3697
3057, 7882
3058, 5874
3059, 6474
3060, 3783
3061, 2793
3062, 2730
3063, 9367
3064, 965
3065, 1522
3066, 6379
3067, 6961
3068, 448
3069, 8494
3070, 5731
3071, 9467
3072, 5520
3073, 1357
3074, 1365
3075, 9735
3076, 5719
3077, 6919
3078, 1537
3079, 9564
3080, 9438
3081, 2698
3082, 5908
3083, 7022
3084, 6729
3085, 7893
3086, 4874
3087, 952
3088, 5433
3089, 2898
3090, 5011
3091, 6692
3092, 6708
3093, 3434
3094, 5409
3095, 7809
3096, 7052
3097, 3092
3098, 2840
3099, 9374
3100, 5787
3101, 8015
3102, 7429
3103, 9757
3104, 3719
3105, 5882
3106, 4837
3107, 9774
3108, 3993
3109, 7355
3110, 7387
3111, 839
3112, 4789
3113, 9589
3114, 8075
3115, 155
3116, 9658
3117, 2712
3118, 5545
3119, 10001
3120, 8829
3121, 3478
3122, 1409
3123, 5735
3124, 3645
3125, 3512
3126, 1957
3127, 8681
3128, 8745
3129, 5656
3130, 3549
3131, 3142
3132, 114
3133, 4288
3134, 3280
3135, 9402
3136, 5061
3137, 3966
3138, 1622
3139, 927
3140, 6796
3141, 5441
3142, 1261
3143, 995
3144, 7892
3145, 1326
3146, 1454
3147, 5283
3148, 1069
3149, 255
3150, 4206
3151, 2547
3152, 531
3153, 2768
3154, 4093
3155, 1903
3156, 7222
3157, 5832
3158, 7563
3159, 4853
3160, 6500
3161, 5968
3162, 9755
3163, 6630
3164, 6886
3165, 4537
3166, 6116
3167, 4488
3168, 2383
3169, 9072
3170, 5040
3171, 9514
3172, 2157
3173, 7784
3174, 8415
3175, 5635
3176, 9097
3177, 3677
3178, 6971
3179, 5907
3180, 3474
3181, 7231
3182, 7743
3183, 3045
3184, 6203
3185, 2947
3186, 8744
3187, 2108
3188, 4051
3189, 2992
3190, 8292
3191, 9539
3192, 794
3193, 5241
3194, 2158
3195, 1325
3196, 7913
3197, 5785
3198, 919
3199, 8433
3200, 9457
3201, 61
3202, 6377
3203, 9872
3204, 1452
3205, 8194
3206, 2073
3207, 9962
3208, 548
3209, 3042
3210, 5566
3211, 4453
3212, 8294
3213, 6628
3214, 9797
3215, 5541
3216, 5816
3217, 830
3218, 2878
3219, 4100
3220, 6725
3221, 3708
3222, 6882
3223, 352
3224, 8124
3225, 3888
3226, 5074
3227, 55
3228, 5103
3229, 2877
3230, 552
3231, 7227
3232, 3558
3233, 5053
3234, 5603
3235, 5638
3236, 9734
3237, 2171
3238, 7421
3239, 1387
3240, 7735
3241, 4682
3242, 212
3243, 1747
3244, 4119
3245, 4088
3246, 4177
3247, 9732
3248, 5082
3249, 8425
3250, 1087
3251, 4077
3252, 5177
3253, 5247
3254, 3432
3255, 8320
3256, 8813
3257, 6752
3258, 9441
3259, 3335
3260, 4402
3261, 7472
3262, 2209
3263, 2147
3264, 2325
3265, 3428
3266, 4135
3267, 814
3268, 6152
3269, 2125
3270, 4325
3271, 4465
3272, 835
3273, 604
3274, 1590
3275, 7475
3276, 2846
3277, 641
3278, 2775
3279, 8915
3280, 8396
3281, 8272
3282, 8628
3283, 827
3284, 2241
3285, 5606
3286, 6275
3287, 8228
3288, 2621
3289, 2901
3290, 5648
3291, 5186
3292, 7158
3293, 8921
3294, 9670
3295, 5260
3296, 9528
3297, 1794
3298, 756
3299, 508
3300, 1220
3301, 5632
3302, 8460
3303, 5183
3304, 6521
3305, 420
3306, 9220
3307, 9780
3308, 5267
3309, 4343
3310, 8287
3311, 1806
3312, 3304
3313, 4491
3314, 3020
3315, 7566
3316, 5490
3317, 4994
3318, 6418
3319, 5235
3320, 884
3321, 4337
3322, 7013
3323, 4818
3324, 2404
3325, 3524
3326, 4505
3327, 2657
3328, 538
3329, 7590
3330, 579
3331, 2953
3332, 11
3333, 9103
3334, 4951
3335, 3959
3336, 6807
3337, 4441
3338, 5746
3339, 2645
3340, 7997
3341, 3607
3342, 8786
3343, 1019
3344, 2981
3345, 9292
3346, 5054
3347, 9151
3348, 5136
3349, 9884
3350, 4000
3351, 2170
3352, 3873
3353, 1889
3354, 7585
3355, 2853
3356, 5463
3357, 9268
3358, 9965
3359, 1185
3360, 1536
3361, 6016
3362, 9940
3363, 2548
3364, 4079
3365, 2266
3366, 4243
3367, 3732
3368, 1971
3369, 8318
3370, 1717
3371, 7756
3372, 9141
3373, 9684
3374, 4897
3375, 2500
3376, 3894
3377, 6348
3378, 7050
3379, 6003
3380, 3844
3381, 9074
3382, 2129
3383, 8510
3384, 2457
3385, 1435
3386, 7920
3387, 600
3388, 7412
3389, 9483
3390, 2246
3391, 3332
3392, 3765
3393, 8978
3394, 1759
3395, 6667
3396, 8071
3397, 5977
3398, 1659
3399, 2112
3400, 8236
3401, 984
3402, 8892
3403, 6848
3404, 9811
3405, 5178
3406, 8795
3407, 2930
3408, 8470
3409, 635
3410, 1501
3411, 1920
3412, 7496
3413, 7305
3414, 106
3415, 5925
3416, 7296
3417, 8202
3418, 436
3419, 5946
3420, 1748
3421, 7667
3422, 3586
3423, 4327
3424, 1554
3425, 9838
3426, 904
3427, 5248
3428, 6980
3429, 7818
3430, 8963
3431, 8581
3432, 4190
3433, 5821
3434, 8563
3435, 368
3436, 4850
3437, 5863
3438, 7474
3439, 9305
3440, 1143
3441, 2625
3442, 7086
3443, 3640
3444, 5786
3445, 4467
3446, 7931
3447, 9607
3448, 1890
3449, 1126
3450, 2351
3451, 5613
3452, 1090
3453, 4714
3454, 3671
3455, 5697
3456, 8919
3457, 2574
3458, 6264
3459, 9228
3460, 8143
3461, 1251
3462, 5543
3463, 2905
3464, 9833
3465, 3178
3466, 7758
3467, 6230
3468, 8680
3469, 5197
3470, 6158
3471, 3399
3472, 1313
3473, 5365
3474, 1802
3475, 9126
3476, 6499
3477, 2420
3478, 250
3479, 6480
3480, 5057
3481, 9788
3482, 3630
3483, 327
3484, 9487
3485, 6431
3486, 1324
3487, 4365
3488, 6287
3489, 769
3490, 6604
3491, 4701
3492, 7582
3493, 2216
3494, 6969
3495, 8818
3496, 4478
3497, 6931
3498, 4085
3499, 3540
3500, 1231
3501, 4632
3502, 2938
3503, 6833
3504, 6626
3505, 2701
3506, 6545
3507, 5516
3508, 7179
3509, 3373
3510, 9135
3511, 8410
3512, 7909
3513, 1600
3514, 2927
3515, 7833
3516, 2141
3517, 1051
3518, 6440
3519, 3235
3520, 9854
3521, 7637
3522, 7223
3523, 9380
3524, 7061
3525, 5003
3526, 8329
3527, 717
3528, 2234
3529, 784
3530, 9789
3531, 7178
3532, 9832
3533, 9637
3534, 8260
3535, 6080
3536, 6851
3537, 441
3538, 3672
3539, 9245
3540, 8417
3541, 2724
3542, 8093
3543, 3977
3544, 622
3545, 5412
3546, 8446
3547, 5546
3548, 3542
3549, 8327
3550, 3628
3551, 3238
3552, 484
3553, 6131
3554, 7673
3555, 4860
3556, 1315
3557, 2454
3558, 798
3559, 9426
3560, 150
3561, 1925
3562, 5222
3563, 4795
3564, 856
3565, 5063
3566, 1055
3567, 618
3568, 1227
3569, 447
3570, 4946
3571, 6233
3572, 9317
3573, 3691
3574, 6608
3575, 8886
3576, 5574
3577, 2816
3578, 4278
3579, 7828
3580, 4415
3581, 3561
3582, 5690
3583, 4097
3584, 6088
3585, 5214
3586, 6432
3587, 4872
3588, 3863
3589, 6437
3590, 2598
3591, 1353
3592, 7187
3593, 1736
3594, 5119
3595, 9610
3596, 2527
3597, 9627
3598, 2801
3599, 1093
3600, 5351
3601, 2165
3602, 6147
3603, 4399
3604, 6835
3605, 3715
3606, 1697
3607, 6845
3608, 9174
3609, 6684
3610, 8345
3611, 7450
3612, 4209
3613, 3184
3614, 9032
3615, 3218
3616, 9580
3617, 6164
3618, 4673
3619, 8308
3620, 6265
3621, 2769
3622, 7641
3623, 1401
3624, 7372
3625, 7661
3626, 2312
3627, 7339
3628, 654
3629, 8871
3630, 2389
3631, 339
3632, 2028
3633, 407
3634, 3124
3635, 6299
3636, 3317
3637, 580
3638, 6501
3639, 9516
3640, 9253
3641, 6780
3642, 8715
3643, 9293
3644, 8602
3645, 8649
3646, 5286
3647, 1706
3648, 8756
3649, 4656
3650, 8034
3651, 4792
3652, 219
3653, 6569
3654, 605
3655, 5138
3656, 6973
3657, 2996
3658, 2470
3659, 7531
3660, 1394
3661, 2550
3662, 1168
3663, 1262
3664, 4543
3665, 7390
3666, 1476
3667, 3283
3668, 32
3669, 3555
3670, 4416
3671, 7109
3672, 5188
3673, 4247
3674, 7917
3675, 9970
3676, 8918
3677, 9033
3678, 6766
3679, 9078
3680, 6314
3681, 6502
3682, 3057
3683, 8751
3684, 6930
3685, 537
3686, 4042
3687, 1081
3688, 2803
3689, 8189
3690, 4347
3691, 2465
3692, 9805
3693, 3904
3694, 1800
3695, 2030
3696, 7503
3697, 2120
3698, 6599
3699, 6975
3700, 85
3701, 1466
3702, 7831
3703, 5052
3704, 2055
3705, 6140
3706, 9584
3707, 342
3708, 2665
3709, 8908
3710, 3574
3711, 1779
3712, 7578
3713, 8038
3714, 8977
3715, 8218
3716, 7169
3717, 7921
3718, 4148
3719, 6910
3720, 9633
3721, 4075
3722, 8088
3723, 6251
3724, 3132
3725, 4662
3726, 9308
3727, 1780
3728, 1119
3729, 7536
3730, 9127
3731, 40
3732, 1918
3733, 400
3734, 8309
3735, 9813
3736, 2267
3737, 7791
3738, 3230
3739, 2121
3740, 140
3741, 6473
3742, 235
3743, 3295
3744, 2580
3745, 7538
3746, 6216
3747, 9043
3748, 2218
3749, 4058
3750, 7814
3751, 4778
3752, 582
3753, 3590
3754, 8512
3755, 9553
3756, 431
3757, 8220
3758, 4258
3759, 6917
3760, 4448
3761, 561
3762, 9138
3763, 9047
3764, 6403
3765, 2050
3766, 8414
3767, 2087
3768, 9599
3769, 3527
3770, 5142
3771, 1151
3772, 988
3773, 3070
3774, 4840
3775, 404
3776, 2487
3777, 7805
3778, 2867
3779, 5100
3780, 2240
3781, 2058
3782, 6777
3783, 8078
3784, 792
3785, 8152
3786, 3162
3787, 1025
3788, 4255
3789, 6280
3790, 5954
3791, 111
3792, 3651
3793, 4786
3794, 8952
3795, 9581
3796, 9712
3797, 4171
3798, 8458
3799, 8094
3800, 7525
3801, 120
3802, 5562
3803, 268
3804, 295
3805, 6028
3806, 2481
3807, 6531
3808, 5879
3809, 4200
3810, 1273
3811, 3543
3812, 1868
3813, 3126
3814, 3388
3815, 2313
3816, 880
3817, 152
3818, 9021
3819, 4218
3820, 5095
3821, 4514
3822, 4568
3823, 6027
3824, 8940
3825, 7033
3826, 5729
3827, 2371
3828, 6524
3829, 1057
3830, 7714
3831, 223
3832, 747
3833, 8604
3834, 5738
3835, 4282
3836, 2006
3837, 2407
3838, 4161
3839, 2999
3840, 3107
3841, 6025
3842, 1844
3843, 8037
3844, 5429
3845, 8720
3846, 7019
3847, 6092
3848, 9399
3849, 4424
3850, 5472
3851, 1172
3852, 5447
3853, 2535
3854, 7990
3855, 8792
3856, 2293
3857, 9976
3858, 185
3859, 6021
3860, 7666
3861, 38
3862, 4829
3863, 1404
3864, 8009
3865, 6155
3866, 2762
3867, 2819
3868, 4915
3869, 6322
3870, 4865
3871, 9048
3872, 9951
3873, 1548
3874, 8564
3875, 3916
3876, 4348
3877, 6013
3878, 9303
3879, 4054
3880, 3629
3881, 6786
3882, 9989
3883, 6281
3884, 9502
3885, 9616
3886, 3801
3887, 6615
3888, 3701
3889, 2060
3890, 3866
3891, 7074
3892, 1092
3893, 1803
3894, 2667
3895, 5997
3896, 2570
3897, 2079
3898, 1229
3899, 7543
3900, 3942
3901, 6533
3902, 2968
3903, 3196
3904, 1573
3905, 7201
3906, 1373
3907, 8098
3908, 1703
3909, 8119
3910, 6162
3911, 7584
3912, 9312
3913, 5965
3914, 9118
3915, 8136
3916, 6436
3917, 9057
3918, 1855
3919, 7037
3920, 9914
3921, 363
3922, 7124
3923, 8373
3924, 6724
3925, 160
3926, 7384
3927, 202
3928, 6295
3929, 9139
3930, 2588
3931, 5901
3932, 2200
3933, 236
3934, 6843
3935, 2078
3936, 7688
3937, 8045
3938, 3792
3939, 4704
3940, 8219
3941, 710
3942, 7419
3943, 4298
3944, 8739
3945, 4382
3946, 6561
3947, 2242
3948, 9154
3949, 5773
3950, 8378
3951, 4450
3952, 7657
3953, 8134
3954, 9347
3955, 54
3956, 1555
3957, 3379
3958, 402
3959, 5398
3960, 8809
3961, 2567
3962, 1442
3963, 2735
3964, 7093
3965, 8462
3966, 2272
3967, 5517
3968, 720
3969, 2871
3970, 9285
3971, 232
3972, 2658
3973, 4086
3974, 7088
3975, 729
3976, 4782
3977, 4767
3978, 1582
3979, 9112
3980, 6862
3981, 9448
3982, 8157
3983, 888
3984, 8522
3985, 5005
3986, 5418
3987, 9720
3988, 2534
3989, 4442
3990, 9294
3991, 2143
3992, 8147
3993, 5436
3994, 3535
3995, 3505
3996, 7142
3997, 2188
3998, 7695
3999, 2860
4000, 278
4001, 5754
4002, 1008
4003, 3981
4004, 4807
4005, 3404
4006, 9046
4007, 2855
4008, 2552
4009, 8264
4010, 258
4011, 4843
4012, 1041
4013, 981
4014, 8255
4015, 8354
4016, 9361
4017, 9698
4018, 4534
4019, 5479
4020, 5994
4021, 1933
4022, 3585
4023, 779
4024, 2056
4025, 9688
4026, 9082
4027, 492
4028, 4494
4029, 3657
4030, 6060
4031, 5940
4032, 474
4033, 672
4034, 2686
4035, 3360
4036, 3039
4037, 4929
4038, 5959
4039, 7844
4040, 1141
4041, 5536
4042, 8090
4043, 3340
4044, 2128
4045, 4962
4046, 2959
4047, 1285
4048, 6091
4049, 5851
4050, 4926
4051, 5322
4052, 9350
4053, 691
4054, 49
4055, 3829
4056, 5889
4057, 9659
4058, 6260
4059, 5043
4060, 144
4061, 651
4062, 8234
4063, 3895
4064, 9896
4065, 6548
4066, 6153
4067, 5673
4068, 3823
4069, 4615
4070, 2664
4071, 5360
4072, 4076
4073, 1629
4074, 5749
4075, 3282
4076, 6491
4077, 4057
4078, 4266
4079, 5280
4080, 432
4081, 1761
4082, 3756
4083, 7067
4084, 6277
4085, 5317
4086, 1617
4087, 3201
4088, 9306
4089, 4691
4090, 2123
4091, 7236
4092, 5469
4093, 535
4094, 6953
4095, 2085
4096, 2503
4097, 4531
4098, 4842
4099, 7500
4100, 1483
4101, 8105
4102, 6525
4103, 4605
4104, 7212
4105, 373
4106, 2576
4107, 3353
4108, 8224
4109, 8443
4110, 4909
4111, 5048
4112, 7877
4113, 8148
4114, 8984
4115, 3033
4116, 3655
4117, 8971
4118, 6944
4119, 174
4120, 7021
4121, 3181
4122, 8395
4123, 4724
4124, 9130
4125, 677
4126, 412
4127, 850
4128, 3789
4129, 4067
4130, 9725
4131, 260
4132, 1932
4133, 37
4134, 1281
4135, 1906
4136, 7859
4137, 4326
4138, 8013
4139, 333
4140, 754
4141, 3419
4142, 2224
4143, 5332
4144, 4802
4145, 5678
4146, 1549
4147, 2105
4148, 3414
4149, 4498
4150, 7842
4151, 4052
4152, 6540
4153, 7790
4154, 9689
4155, 2623
4156, 9997
4157, 4644
4158, 5486
4159, 809
4160, 8426
4161, 4635
4162, 3575
4163, 5327
4164, 7076
4165, 8188
4166, 799
4167, 2967
4168, 9655
4169, 2075
4170, 7051
4171, 9551
4172, 3342
4173, 9224
4174, 3958
4175, 3259
4176, 4943
4177, 5596
4178, 816
4179, 3241
4180, 1121
4181, 4625
4182, 8123
4183, 340
4184, 5576
4185, 9912
4186, 3274
4187, 8128
4188, 8073
4189, 3066
4190, 655
4191, 2412
4192, 1887
4193, 489
4194, 3857
4195, 5163
4196, 5610
4197, 453
4198, 6220
4199, 3221
4200, 210
4201, 4658
4202, 5123
4203, 3788
4204, 519
